,year,month,day,hour,Temperature,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,Wind_SpeedMPH,Wind_Direction,Conditions,WindDirDegrees,Account,kWh,Date,DayofWeek,Weekday,Peakhour
5892,2014,6,13,18,62.1,60.1,93,29.81,1.5,8.1,North,Overcast,10,26908650026,201.289995,6/13/2014,5,1,1
5893,2014,6,13,19,63,61,93,29.81,1.5,5.8,North,Light Rain,360,26908650026,185.399999,6/13/2014,5,1,1
5894,2014,6,13,2,61,55.9,83,30.03,10,11.5,East,Overcast,100,26908650026,108.509996,6/13/2014,5,1,0
5895,2014,6,13,20,63,61,93,29.81,2.5,6.9,NNW,Overcast,340,26908650026,175.309998,6/13/2014,5,1,0
5896,2014,6,13,21,61,59,93,29.83,6,6.9,NNW,Overcast,340,26908650026,127.819997,6/13/2014,5,1,0
5897,2014,6,13,22,61,59,93,29.83,5,4.6,NNW,Overcast,340,26908650026,116.689996,6/13/2014,5,1,0
5898,2014,6,13,23,61,59,93,29.82,10,4.6,North,Overcast,350,26908650026,108.709998,6/13/2014,5,1,0
5899,2014,6,13,3,61,55.9,83,30.02,10,12.7,ESE,Overcast,120,26908650026,108.469997,6/13/2014,5,1,0
5900,2014,6,13,4,60.1,57.9,93,30.01,3,12.7,ESE,Light Rain,120,26908650026,108.449999,6/13/2014,5,1,0
5901,2014,6,13,5,60.1,57.9,93,29.99,1,18.4,East,Light Drizzle,100,26908650026,109.689997,6/13/2014,5,1,0
5902,2014,6,13,6,60.1,57.9,93,29.99,1,18.4,ESE,Light Rain,110,26908650026,270.319995,6/13/2014,5,1,0
5903,2014,6,13,7,59,57.9,96,29.98,1,12.7,East,Light Drizzle,100,26908650026,341.249994,6/13/2014,5,1,1
5904,2014,6,13,8,60.1,57.9,93,29.96,1.2,12.7,East,Overcast,100,26908650026,357.81999,6/13/2014,5,1,1
5905,2014,6,13,9,60.1,57.9,93,29.94,1.2,13.8,ENE,Light Rain,70,26908650026,358.039993,6/13/2014,5,1,1
5906,2014,6,14,0,61,59,93,29.82,10,3.5,NNE,Overcast,30,26908650026,108.349999,6/14/2014,6,0,0
5907,2014,6,14,1,61,59,93,29.82,5,3.5,NE,Overcast,40,26908650026,107.799998,6/14/2014,6,0,0
5908,2014,6,14,10,61,60.1,97,29.84,1.2,3.5,SE,Overcast,130,26908650026,277.559993,6/14/2014,6,0,1
5909,2014,6,14,11,66,62.1,87,29.84,1.2,8.1,NW,Overcast,310,26908650026,280.379992,6/14/2014,6,0,1
5910,2014,6,14,12,70,63,78,29.83,10,6.9,NNW,Mostly Cloudy,330,26908650026,280.199995,6/14/2014,6,0,1
5911,2014,6,14,13,71.1,62.1,73,29.82,10,10.4,NNW,Overcast,340,26908650026,280.459994,6/14/2014,6,0,1
5912,2014,6,14,14,73.9,61,64,29.81,10,10.4,NNW,Overcast,330,26908650026,184.849998,6/14/2014,6,0,1
5913,2014,6,14,15,73.9,61,64,29.81,10,4.6,North,Overcast,350,26908650026,179.279995,6/14/2014,6,0,1
5914,2014,6,14,16,73.9,60.1,62,29.83,10,9.2,WNW,Mostly Cloudy,300,26908650026,177.219997,6/14/2014,6,0,1
5915,2014,6,14,17,72,62.1,71,29.83,10,6.9,NE,Mostly Cloudy,50,26908650026,157.609996,6/14/2014,6,0,1
5916,2014,6,14,18,73.9,57.9,57,29.84,10,9.2,WNW,Scattered Clouds,300,26908650026,153.379997,6/14/2014,6,0,1
5917,2014,6,14,19,72,55.9,57,29.86,10,12.7,WNW,Scattered Clouds,300,26908650026,153.159997,6/14/2014,6,0,1
5918,2014,6,14,2,60.1,59,96,29.82,1,3.5,East,Overcast,100,26908650026,107.769998,6/14/2014,6,0,0
5919,2014,6,14,20,70,54,57,29.87,10,17.3,WNW,Mostly Cloudy,300,26908650026,157.609997,6/14/2014,6,0,0
5920,2014,6,14,21,66.9,52,59,29.9,10,15,WNW,Mostly Cloudy,300,26908650026,121.149996,6/14/2014,6,0,0
5921,2014,6,14,22,64.9,50,58,29.9,10,16.1,WNW,Mostly Cloudy,290,26908650026,112.739999,6/14/2014,6,0,0
5922,2014,6,14,23,64,50,60,29.9,10,13.8,WNW,Mostly Cloudy,300,26908650026,116.949994,6/14/2014,6,0,0
5923,2014,6,14,3,59,57.9,96,29.82,1,3.5,ESE,Overcast,110,26908650026,107.329997,6/14/2014,6,0,0
5924,2014,6,14,4,59,57.9,96,29.82,1,3.5,East,Overcast,100,26908650026,107.83,6/14/2014,6,0,0
5925,2014,6,14,5,57.9,57,97,29.82,0.2,6.9,ESE,Fog,120,26908650026,108.359998,6/14/2014,6,0,0
5926,2014,6,14,6,57.9,57.9,100,29.83,0.2,3.5,East,Overcast,100,26908650026,107.679996,6/14/2014,6,0,0
5927,2014,6,14,7,59,57.9,96,29.84,0.2,4.6,East,Fog,100,26908650026,224.799997,6/14/2014,6,0,1
5928,2014,6,14,8,59,59,100,29.84,0.2,0,North,Overcast,0,26908650026,265.439998,6/14/2014,6,0,1
5929,2014,6,14,9,59,59,100,29.84,0.2,0,North,Light Rain,0,26908650026,274.249992,6/14/2014,6,0,1
5930,2014,6,15,0,63,50,63,29.9,10,9.2,WNW,Mostly Cloudy,300,26908650026,117.379999,6/15/2014,0,0,0
5931,2014,6,15,1,61,50,67,29.91,10,11.5,WNW,Scattered Clouds,300,26908650026,117.489997,6/15/2014,0,0,0
5932,2014,6,15,10,72,53.1,51,29.98,10,12.7,WNW,Scattered Clouds,300,26908650026,167.029997,6/15/2014,0,0,1
5933,2014,6,15,11,73.9,54,50,29.97,10,11.5,West,Scattered Clouds,280,26908650026,166.91,6/15/2014,0,0,1
5934,2014,6,15,12,75.9,53.1,45,29.98,10,15,WNW,Scattered Clouds,300,26908650026,167.199998,6/15/2014,0,0,1
5935,2014,6,15,13,78.1,54,43,29.96,10,12.7,WNW,Scattered Clouds,290,26908650026,166.799997,6/15/2014,0,0,1
